Date,Open,High,Low,Close,Volume
2018-08-30,54.35,54.71,53.7,53.84,3617234
2018-08-31,53.62,54.56,53.19,54.56,7601345
2018-09-03,54.2,54.49,53.48,53.84,2163346
2018-09-04,53.98,53.98,53.41,53.55,2411492
2018-09-05,53.41,54.2,53.41,53.48,5273374
2018-09-06,52.97,53.48,52.54,52.54,6063538
2018-09-07,52.54,52.83,51.96,51.96,6380842
2018-09-10,51.81,51.88,50.0,50.43,6840584
2018-09-11,51.09,51.38,50.65,51.38,7486831
2018-09-12,51.23,51.3,50.8,51.16,6786148
2018-09-13,51.09,51.81,50.8,51.74,8270605
2018-09-14,52.03,52.9,51.88,52.68,6708288
2018-09-17,52.83,52.9,52.39,52.54,4332720
2018-09-18,52.1,52.61,51.81,52.17,4253899
2018-09-19,52.54,52.9,52.03,52.9,6603124
2018-09-20,53.19,53.19,52.25,52.68,4873964
2018-09-21,53.19,53.7,52.54,53.26,8932619
2018-09-25,53.33,54.56,52.68,53.84,6864162
2018-09-26,53.62,54.06,53.62,53.7,2427302
2018-09-27,53.7,54.2,53.19,53.7,5869387
2018-09-28,54.49,54.93,53.7,53.98,10890071
2018-10-01,54.78,55.51,54.27,54.27,8092747
2018-10-02,54.56,54.78,53.48,54.27,6999654
2018-10-03,54.64,54.93,54.35,54.64,6479769
2018-10-04,54.42,54.49,52.9,52.97,9288355
2018-10-05,52.68,52.68,50.87,51.23,8040054
2018-10-08,51.01,51.59,50.43,50.51,8206460
2018-10-09,50.65,50.72,49.71,49.71,9104937
2018-10-11,46.09,46.96,44.78,44.78,29295979
2018-10-12,45.22,46.23,44.42,46.16,10045414
2018-10-15,45.87,46.52,45.43,45.87,8575902
2018-10-16,46.67,46.96,45.51,46.38,6751872
2018-10-17,47.1,47.17,46.45,47.1,4365338
2018-10-18,46.96,46.96,45.72,45.8,5223490
2018-10-19,44.85,45.22,44.13,45.22,13749320
2018-10-22,44.42,45.94,44.35,45.07,5883143
2018-10-23,44.71,45.22,44.42,44.85,5553424
2018-10-24,44.56,45.51,44.06,45.07,8275015
2018-10-25,43.77,44.56,43.55,43.91,7681320
2018-10-26,44.13,44.93,43.99,44.71,7678627
2018-10-29,45.14,45.29,44.27,44.35,6919061
2018-10-30,44.13,44.85,44.06,44.42,6214437
2018-10-31,44.27,45.22,43.91,45.22,10887503
2018-11-01,44.64,45.58,44.56,45.36,5847744
2018-11-02,45.94,46.09,45.0,45.36,5103098
2018-11-05,44.64,45.22,44.42,45.22,66170047
2018-11-06,45.14,45.22,44.2,44.64,4176216
2018-11-07,44.64,44.71,44.13,44.35,6536002
2018-11-08,44.85,44.93,44.64,44.78,5328453
2018-11-09,44.64,44.64,43.84,43.91,4155793
2018-11-12,44.06,44.93,43.99,44.2,5880199
2018-11-13,43.04,43.48,42.97,43.12,8481603
2018-11-14,43.26,43.41,42.9,43.12,5498162
2018-11-15,43.41,43.41,42.9,43.12,5711222
2018-11-16,43.84,43.84,43.33,43.7,5448745
2018-11-19,43.48,43.7,42.97,43.26,5158365
2018-11-20,42.61,42.9,41.74,41.74,10999139
2018-11-21,41.3,41.38,40.72,41.01,15076140
2018-11-22,40.94,41.23,40.8,40.94,6291193
2018-11-23,41.01,41.16,40.65,40.87,4530641
2018-11-26,41.01,42.32,41.01,41.59,6970761
2018-11-27,41.59,42.54,41.16,42.03,7224399
2018-11-28,42.68,45.87,42.39,45.29,18444288
2018-11-29,45.8,46.23,44.93,44.93,14760938
2018-11-30,45.07,45.22,44.49,45.22,16410287
2018-12-03,45.8,47.25,45.51,46.74,14514866
2018-12-04,46.81,47.1,46.38,46.81,8139156
2018-12-05,45.29,45.87,45.22,45.51,8422097
2018-12-06,44.56,44.64,43.12,43.26,17538564
2018-12-07,43.62,43.84,43.33,43.62,4921657
2018-12-10,42.61,43.55,42.61,43.04,5403400
2018-12-11,43.12,43.41,42.61,42.61,3673480
2018-12-12,42.9,43.99,42.46,43.48,7693141
2018-12-13,43.7,44.06,43.55,43.84,4042349
2018-12-14,43.48,44.06,43.19,43.7,5564091
2018-12-17,44.27,44.27,43.7,43.7,2991149
2018-12-18,43.48,43.77,43.26,43.33,5506239
2018-12-19,43.62,44.06,43.33,43.7,3550997
2018-12-20,43.48,43.7,43.19,43.33,4998686
2018-12-21,43.19,43.19,42.25,42.54,10395566
2018-12-22,42.39,42.46,42.1,42.17,750076
2018-12-24,42.61,42.97,42.1,42.1,6312355
2018-12-25,41.23,42.1,41.16,41.52,5147365
2018-12-26,41.74,42.1,41.3,41.3,2644937
2018-12-27,42.03,42.46,41.74,41.96,5468309
2018-12-28,41.88,42.32,41.74,42.25,4117797
2019-01-02,41.81,41.81,40.94,40.94,11621170
2019-01-03,39.71,41.01,39.13,40.58,14270437
2019-01-04,39.85,40.22,39.56,40.0,6542754
2019-01-07,40.36,40.36,39.85,39.85,8979815
2019-01-08,40.14,40.22,39.93,40.0,3775871
2019-01-09,40.22,41.01,40.07,40.8,8833251
2019-01-10,40.94,41.3,40.8,41.3,3647816
2019-01-11,41.45,41.81,41.16,41.74,5031521
2019-01-14,41.88,42.17,41.3,41.52,3483333
2019-01-15,41.59,42.46,41.52,42.46,7951325
2019-01-16,42.46,42.75,42.1,42.46,5289744
2019-01-17,42.54,42.83,41.74,42.1,4185744
2019-01-18,42.61,42.75,42.32,42.61,4046007
2019-01-21,42.97,43.48,42.61,42.61,4121143
2019-01-22,42.39,42.75,42.17,42.39,4758407
2019-01-23,42.32,42.68,42.03,42.25,2861067
2019-01-24,42.46,42.61,42.25,42.54,2080699
2019-01-25,43.33,43.91,43.04,43.84,9302191
2019-01-28,43.84,44.06,43.55,43.84,2286889
2019-01-29,43.62,43.62,42.75,43.41,4743095
2019-01-30,43.55,43.77,42.9,43.48,6035231
2019-02-11,43.55,43.7,42.39,42.61,7591657
2019-02-12,42.39,43.84,42.32,43.7,4034739
2019-02-13,43.62,43.77,42.75,43.19,4747235
2019-02-14,42.46,42.97,42.46,42.61,4753969
2019-02-15,42.39,43.12,42.39,42.68,2785198
2019-02-18,43.04,43.26,42.46,42.46,3706944
2019-02-19,42.54,42.83,42.46,42.46,2062938
2019-02-20,42.83,43.84,42.75,43.77,6873623
2019-02-21,43.77,43.77,43.04,43.41,4264777
2019-02-22,43.26,43.55,43.12,43.33,3849000
2019-02-25,43.55,45.14,43.48,44.93,7047763
2019-02-26,44.93,47.32,44.85,46.74,17048933
2019-02-27,47.1,47.17,45.29,45.58,16706676
2019-03-04,45.0,46.74,44.78,46.23,12309135
2019-03-05,45.65,46.23,45.51,46.01,8251344
2019-03-06,46.74,47.39,45.94,46.38,8562383
2019-03-07,46.67,46.88,45.65,45.72,6097643
2019-03-08,45.87,46.67,45.14,46.01,8877195
2019-03-11,45.65,45.8,45.07,45.07,8768609
2019-03-12,45.58,45.94,45.36,45.58,7275256
2019-03-13,45.29,45.8,45.14,45.65,5744379
2019-03-14,45.43,45.8,45.36,45.65,6690545
2019-03-15,45.65,45.87,45.0,45.0,13498557
2019-03-18,45.14,45.58,44.78,45.43,9182262
2019-03-19,45.51,45.72,45.07,45.36,9656984
2019-03-20,45.58,46.23,45.36,45.65,12968052
2019-03-21,46.01,46.3,45.58,46.16,7464672
2019-03-22,46.67,48.04,46.38,47.75,19681862
2019-03-25,46.96,47.25,46.52,47.1,6117577
2019-03-26,47.46,49.42,47.25,48.91,15544023
2019-03-27,49.27,50.51,49.13,49.56,20554759
2019-03-28,49.42,49.64,48.77,49.06,6248973
2019-03-29,49.42,49.42,48.26,48.91,10339498
2019-04-01,49.27,50.36,48.98,49.78,15028710
2019-04-02,51.45,52.1,50.14,51.16,27083245
2019-04-03,51.59,51.81,50.87,51.3,12154708
2019-04-08,51.88,51.88,50.87,51.16,8944204
2019-04-09,51.23,51.67,50.87,51.3,6490110
2019-04-10,51.38,52.03,51.16,52.03,7086961
2019-04-11,51.88,52.03,51.23,51.74,5081437
2019-04-12,51.16,51.38,50.51,50.51,8746770
2019-04-15,50.94,51.45,50.58,51.45,5008835
2019-04-16,50.94,51.67,50.72,51.45,4689182
2019-04-17,51.88,55.94,51.88,54.49,29499991
2019-04-18,54.35,55.36,53.19,53.7,21088288
2019-04-19,53.48,54.71,53.04,54.71,12760268
2019-04-22,54.71,54.85,54.06,54.35,7749558
2019-04-23,54.2,54.35,53.33,53.84,7121812
2019-04-24,53.84,53.91,52.61,52.97,20188469
2019-04-25,51.96,54.13,51.96,53.33,10671571
2019-04-26,52.9,53.62,52.54,52.97,7675232
2019-04-29,52.54,52.9,51.59,51.88,13315307
2019-04-30,51.88,52.39,51.59,51.96,9621768
2019-05-02,51.23,52.54,51.23,51.23,11465827
2019-05-03,51.09,52.39,50.87,52.17,10893860
2019-05-06,51.23,51.96,50.36,51.74,8169734
2019-05-07,51.45,51.88,51.23,51.45,5640001
2019-05-08,50.36,51.16,50.14,50.72,8485344
2019-05-09,50.14,50.8,49.85,50.29,9310091
2019-05-10,50.36,50.94,49.85,49.85,5809758
2019-05-13,49.71,50.29,49.2,49.27,3515063
2019-05-14,48.41,49.06,47.83,48.41,9534115
2019-05-15,48.19,49.71,48.19,49.27,6389866
2019-05-16,48.91,50.43,48.55,49.64,8258516
2019-05-17,49.56,49.85,47.54,47.54,9806836
2019-05-20,47.54,47.54,46.67,46.74,8651497
2019-05-21,46.74,46.74,44.56,45.36,16820130
2019-05-22,45.43,46.16,45.29,45.58,7366802
2019-05-23,44.78,44.85,42.25,42.25,20120431
2019-05-24,42.25,42.83,42.25,42.46,10160249
2019-05-27,42.46,42.54,42.17,42.54,6440757
2019-05-28,42.61,42.9,42.32,42.32,21892271
2019-05-29,42.03,42.46,41.74,42.32,7888895
2019-05-30,42.32,42.9,42.32,42.46,7754963
2019-05-31,42.32,43.84,42.32,43.33,17213061
2019-06-03,42.83,43.84,42.46,43.48,10809985
2019-06-04,43.33,43.48,42.61,42.75,8730653
2019-06-05,43.26,43.62,43.12,43.48,6478019
2019-06-06,43.26,43.26,42.46,42.54,5427682
2019-06-10,43.12,43.55,42.83,43.41,5270282
2019-06-11,43.48,44.06,43.12,43.84,6988026
2019-06-12,43.7,44.06,43.19,43.84,5392824
2019-06-13,43.48,44.06,43.48,43.91,5189461
2019-06-14,43.55,43.7,43.41,43.48,8877250
2019-06-17,42.9,43.41,42.32,42.32,7275826
2019-06-18,42.32,42.68,42.32,42.32,6920406
2019-06-19,43.04,45.29,42.83,45.14,18824990
2019-06-20,44.93,45.87,44.64,45.29,9200784
2019-06-21,45.51,46.16,45.43,45.8,8702845
2019-06-24,45.29,45.87,44.71,45.65,8340391
2019-06-25,44.93,45.29,44.2,44.42,9411373
2019-06-26,43.91,44.78,43.7,43.84,6452955
2019-06-27,44.35,45.87,44.27,45.51,9713161
2019-06-28,45.29,45.43,44.56,44.56,6076704
2019-07-01,46.38,48.91,46.38,47.9,15340017
2019-07-02,47.83,48.19,46.81,46.81,11481577
2019-07-03,46.67,47.17,46.23,46.67,8922250
2019-07-04,47.54,48.98,47.1,47.32,12255329
2019-07-05,47.97,48.77,47.32,47.97,9852635
2019-07-08,47.32,47.68,46.52,46.74,6956194
2019-07-09,47.25,47.32,46.38,46.45,5195076
2019-07-10,46.81,48.19,46.67,47.9,9186866
2019-07-11,48.26,50.29,48.19,49.56,18592306
2019-07-12,48.98,49.56,48.77,48.91,4519887
2019-07-15,49.49,50.29,48.91,50.07,11127694
2019-07-16,50.22,50.8,49.78,50.07,10783351
2019-07-17,49.42,49.78,48.55,48.91,12019953
2019-07-18,48.55,49.42,48.55,48.98,5998252
2019-07-19,50.0,51.38,50.0,51.01,16372876
2019-07-22,51.09,51.23,50.72,51.09,7887635
2019-07-23,51.16,52.1,51.16,51.45,8011331
2019-07-24,51.45,51.81,51.01,51.38,6887637
2019-07-25,51.45,51.52,50.72,51.45,4949062
2019-07-26,50.87,50.94,50.07,50.43,7340084
2019-07-29,50.0,50.94,50.0,50.65,5679015
2019-07-30,50.72,51.3,50.22,50.51,5541178
2019-07-31,50.14,51.16,49.85,50.65,8870311
2019-08-01,50.0,51.3,49.93,50.29,9746021
2019-08-02,49.93,50.72,48.55,49.85,16208884
2019-08-05,49.27,50.29,49.27,49.85,9768948
2019-08-06,48.98,50.0,48.33,49.49,13866285
2019-08-07,50.0,50.14,49.71,49.85,9146180
2019-08-08,50.29,50.29,49.71,49.93,6297662
2019-08-12,49.35,50.29,49.35,49.93,10033392
2019-08-13,50.15,50.68,49.93,50.08,10660251
2019-08-14,50.45,52.18,50.38,51.36,9873897
2019-08-15,50.75,50.83,50.15,50.38,7761913
2019-08-16,50.08,50.75,49.93,50.45,5737890
2019-08-19,50.75,52.03,50.6,51.66,8344707
2019-08-20,51.43,52.41,51.43,52.11,10448323
2019-08-21,52.03,52.71,51.81,52.11,5188877
2019-08-22,52.48,53.39,52.26,53.16,12060797
2019-08-23,53.39,53.54,52.63,53.16,6617521
2019-08-26,51.88,52.18,51.21,51.43,5802402
2019-08-27,51.96,51.96,51.51,51.88,11028993
2019-08-28,51.88,52.18,51.36,51.88,4493006
2019-08-29,51.88,52.56,51.43,52.56,3307307
2019-08-30,52.63,53.99,52.63,53.69,10074740
2019-09-02,53.99,53.99,52.78,53.76,4149088
2019-09-03,53.54,53.54,52.11,52.26,6789155
2019-09-04,52.26,53.76,52.26,53.61,10091368
2019-09-05,54.44,54.44,53.16,54.14,13030424
2019-09-06,54.14,54.59,53.99,54.06,7092703
2019-09-09,54.44,54.51,53.69,53.84,4228760
2019-09-10,54.14,54.14,52.71,53.16,6444395
2019-09-11,53.69,53.91,52.86,53.39,6094087
2019-09-12,54.21,54.29,53.91,54.14,7420834
2019-09-16,54.29,54.51,53.99,54.21,5454681
2019-09-17,54.44,55.19,54.14,54.96,8104876
2019-09-18,54.66,55.12,54.51,54.89,6166193
2019-09-19,54.89,55.12,54.66,55.04,6477092
2019-09-20,54.89,55.19,54.29,55.12,10312808
2019-09-23,54.81,55.42,54.59,54.96,7786153
2019-09-24,54.89,55.42,54.66,55.12,5401547
2019-09-25,54.74,54.81,52.86,53.61,11694796
2019-09-26,53.69,53.91,53.31,53.69,6610031
2019-09-27,53.76,53.91,53.01,53.24,6038347
2019-10-01,53.39,55.27,53.39,55.27,16758410
2019-10-02,54.44,55.12,54.44,55.12,6597748
2019-10-03,53.84,54.96,53.69,54.36,6377576
2019-10-04,54.51,55.19,54.29,54.74,8510353
2019-10-07,55.19,55.42,54.89,55.19,4552721
2019-10-08,54.89,56.09,54.89,55.64,7882443
2019-10-09,55.27,55.64,54.36,54.44,4620807
2019-10-14,55.64,58.35,55.42,57.75,20919134
2019-10-15,58.42,58.8,57.37,57.75,10225851
2019-10-16,58.27,58.42,57.15,57.9,9117187
2019-10-17,58.2,58.2,57.6,58.2,7362877
2019-10-18,58.65,58.87,58.05,58.65,10361825
2019-10-21,58.65,58.87,58.2,58.42,6402120
2019-10-22,58.72,58.95,58.35,58.65,4471032
2019-10-23,58.65,59.7,58.65,59.1,8304704
2019-10-24,59.18,59.78,59.1,59.55,6220214
2019-10-25,59.85,59.85,59.4,59.7,8414424
2019-10-28,59.48,59.7,58.35,58.72,10511500
2019-10-29,59.25,59.25,58.57,58.87,5398078
2019-10-30,58.87,59.25,58.12,58.35,7138489
2019-10-31,59.7,60.68,59.48,59.78,28500814
2019-11-01,60.0,60.38,59.7,60.15,9045814
2019-11-04,60.23,61.21,59.93,60.53,10925606
2019-11-05,60.68,60.75,59.85,60.15,7041264
2019-11-06,60.3,60.38,59.63,59.85,7831484
2019-11-07,60.08,60.3,59.7,59.93,6655445
2019-11-08,60.15,60.23,58.8,58.87,8847364
2019-11-11,58.42,59.33,58.27,58.65,6149722
2019-11-12,59.03,59.03,58.65,58.87,3308849
2019-11-13,58.5,59.18,58.42,58.65,3439905
2019-11-14,58.42,58.72,58.05,58.65,4387766
2019-11-15,59.25,59.63,58.8,58.8,4644236
2019-11-18,58.8,59.93,58.8,59.93,6123418
2019-11-19,59.1,59.78,59.1,59.4,4518912
2019-11-20,59.78,60.53,59.25,59.93,9137589
2019-11-21,58.87,59.1,57.75,58.35,8391849
2019-11-22,58.5,59.03,58.12,58.5,6063148
2019-11-25,58.5,58.57,57.9,57.9,5150471
2019-11-26,58.2,58.65,57.82,58.12,15382455
2019-11-27,58.5,58.87,57.97,57.97,5459080
2019-11-28,58.12,58.42,57.9,57.9,3291731
2019-11-29,57.9,58.05,56.39,56.84,8882618
2019-12-02,56.54,57.15,56.54,56.99,3769959
2019-12-03,56.54,56.92,56.39,56.77,8001692
2019-12-04,56.92,57.3,56.02,56.39,8241052
2019-12-05,56.92,57.75,56.69,57.75,8450011
2019-12-06,60.23,62.03,59.48,59.93,33983265
2019-12-09,60.53,60.68,59.55,60.15,11214481
2019-12-10,60.15,60.45,60.0,60.23,7344075
2019-12-11,60.23,60.45,60.08,60.45,8024490
2019-12-12,61.13,63.61,61.06,63.61,29176838
2019-12-13,65.42,65.87,63.31,64.06,28552490
2019-12-16,63.91,64.66,63.24,63.24,8159149
2019-12-17,63.46,64.14,63.24,63.91,9093605
2019-12-18,63.84,64.44,63.54,64.21,8582853
2019-12-19,64.29,64.29,63.01,63.39,9086227
2019-12-20,63.91,63.91,63.01,63.61,10959585
2019-12-23,63.69,64.21,63.69,64.21,6321418
2019-12-24,64.21,64.29,63.54,63.76,3630772
2019-12-25,63.61,63.76,63.01,63.09,2748064
2019-12-26,63.16,63.69,62.41,62.78,4269419
2019-12-27,63.54,64.14,63.24,64.06,7806037
2019-12-30,63.84,63.84,63.31,63.46,3678409
2019-12-31,63.16,63.39,62.56,62.56,4653610
2020-01-02,63.01,63.01,62.03,62.26,7381334
2020-01-03,63.01,63.01,60.75,61.51,11206834
2020-01-06,60.75,60.75,58.8,59.18,15008274
2020-01-07,59.4,59.7,58.65,59.18,8119366
2020-01-08,58.65,59.1,58.2,58.2,8384294
2020-01-09,59.25,60.38,58.87,60.0,9771414
2020-01-10,60.15,60.38,59.18,59.85,5780955
2020-01-13,60.08,60.68,59.63,60.68,7143559
2020-01-14,60.9,61.21,60.68,61.06,7691161
2020-01-15,61.28,61.81,60.83,60.98,8096612
2020-01-16,60.15,60.15,59.18,59.63,10366247
2020-01-17,59.7,59.93,59.1,59.63,8246547
2020-01-20,59.93,59.93,59.33,59.4,5678179
2020-01-30,57.9,57.97,55.34,55.72,17419693
2020-01-31,55.42,56.39,55.34,56.09,11150348
2020-02-03,54.74,54.89,53.31,54.74,25164563
2020-02-04,54.14,56.02,54.14,55.42,11487904
2020-02-05,55.72,56.92,55.42,56.24,10396521
2020-02-06,56.77,58.72,56.77,58.57,10110570
2020-02-07,56.62,57.07,56.09,56.24,10288433
2020-02-10,55.12,56.54,54.96,56.32,10454750
2020-02-11,56.54,57.6,56.54,57.3,7238632
2020-02-12,57.52,59.03,57.52,58.27,11489747
2020-02-13,58.35,58.95,58.2,58.27,5902461
2020-02-14,58.05,58.57,57.9,58.2,5193063
2020-02-17,57.45,57.9,57.3,57.67,3146653
2020-02-18,57.15,57.37,56.32,56.84,13861219
2020-02-19,56.17,58.57,56.17,57.45,8606956
2020-02-20,58.2,58.2,56.62,56.84,4447323
2020-02-21,56.54,57.22,56.47,56.54,3462318
2020-02-24,55.64,56.39,55.34,55.57,8906650
2020-02-25,54.96,56.02,54.81,55.27,8066451
2020-02-26,54.36,55.27,54.36,54.74,10070670
2020-02-27,54.44,54.66,53.61,53.61,15272886
2020-03-02,51.88,53.54,51.88,52.71,11854795
2020-03-03,53.39,54.81,53.39,54.51,12997366
2020-03-04,54.06,54.66,53.99,54.51,5401197
2020-03-05,54.89,55.57,54.29,55.34,8593073
2020-03-06,54.59,54.66,53.46,53.76,8366556
2020-03-09,51.96,52.48,51.36,51.81,14316092
2020-03-10,50.68,51.73,50.08,51.13,10227702
2020-03-11,51.28,52.11,50.6,50.6,10755001
2020-03-12,50.15,50.15,46.54,47.14,20674114
2020-03-13,46.32,46.32,43.16,45.87,25759738
2020-03-16,45.49,45.87,44.59,44.59,18705449
2020-03-17,42.41,44.59,42.18,43.39,18659225
2020-03-18,43.16,43.31,41.73,41.73,16818524
2020-03-19,39.85,40.08,37.56,37.75,26286247
2020-03-20,38.35,40.98,38.35,40.75,29118488
2020-03-23,38.2,39.1,37.97,38.35,13606722
2020-03-24,39.17,41.43,39.17,40.83,12069975
2020-03-25,42.78,44.89,42.48,44.29,16201712
2020-03-26,45.87,45.87,43.69,44.96,14965462
2020-03-27,45.94,46.54,44.51,44.96,12558792
2020-03-30,43.23,45.34,42.86,44.51,11957676
2020-03-31,45.27,45.72,43.61,44.06,12423676
2020-04-01,43.69,43.84,42.86,43.01,7873333
2020-04-06,44.21,44.29,42.78,44.21,10854175
2020-04-07,44.96,46.39,44.81,46.39,12625275
2020-04-08,46.47,47.14,46.09,46.62,9766755
2020-04-09,46.69,47.6,46.62,46.77,8241205
2020-04-10,46.77,47.07,45.87,46.24,10010313
2020-04-13,45.87,46.92,45.87,46.62,4241615
2020-04-14,47.14,49.93,46.84,48.87,12603316
2020-04-15,49.63,49.85,48.87,49.25,11597097
2020-04-16,49.1,49.55,48.57,48.65,7627650
2020-04-17,49.63,50.83,49.33,50.23,16882757
2020-04-20,49.78,49.85,48.65,49.25,10488858
2020-04-21,48.65,48.95,47.45,47.45,9641505
2020-04-22,46.77,47.67,46.02,47.07,10070177
2020-04-23,47.22,48.05,46.84,47.6,8164287
2020-04-24,47.14,47.9,46.99,47.45,3456917
2020-04-27,48.12,49.4,47.97,49.1,8751829
2020-04-28,49.1,49.25,48.27,48.72,5950472
2020-04-29,48.87,49.63,48.72,49.1,4864725
2020-04-30,49.55,50.75,49.4,50.45,11778763
2020-05-04,47.45,48.87,47.45,48.42,14482850
2020-05-05,48.57,49.4,48.57,48.87,8474433
2020-05-06,48.57,49.18,48.12,48.42,13182731
2020-05-07,48.87,50.23,48.57,49.78,8343473
2020-05-08,50.38,51.43,50.38,50.83,6710812
2020-05-11,51.88,52.11,51.43,51.81,6928000
2020-05-12,50.98,51.73,50.75,51.21,7010713
2020-05-13,50.08,51.36,50.08,51.13,6986851
2020-05-14,50.45,51.13,50.0,50.0,8139890
2020-05-15,50.83,50.83,49.1,49.93,4163160
2020-05-18,49.02,49.1,46.99,47.07,15781774
2020-05-19,48.27,48.35,46.24,46.77,11905690
2020-05-20,46.47,47.14,45.87,46.39,11055536
2020-05-21,46.92,47.6,46.39,47.37,19529996
2020-05-22,46.92,46.92,46.02,46.09,10516294
2020-05-25,46.09,46.47,45.19,45.94,9468227
2020-05-26,46.09,46.84,45.72,46.17,9475074
2020-05-27,46.32,46.54,45.79,45.87,11281945
2020-05-28,46.32,46.54,45.79,46.09,7231552
2020-05-29,45.49,46.99,45.49,46.47,27554174
2020-06-01,47.07,47.37,46.92,47.22,7814028
2020-06-02,47.37,47.82,47.22,47.75,7591468
2020-06-03,48.8,50.45,48.65,50.0,19835616
2020-06-04,50.6,50.75,49.63,50.23,7425114
2020-06-05,50.15,51.43,49.78,51.28,13734861
2020-06-08,51.51,51.81,50.53,51.13,13370237
2020-06-09,51.05,51.05,49.78,49.78,12240469
2020-06-10,49.85,51.13,49.85,51.13,13284820
