Date,Open,High,Low,Close,Volume
2002-05-14,121.92,121.92,117.49,118.3,179018
2002-05-15,120.31,121.52,118.3,118.7,374290
2002-05-16,118.7,118.7,117.09,118.3,146882
2002-05-17,119.51,119.51,116.69,116.69,124132
2002-05-20,115.89,116.29,111.86,112.67,207100
2002-05-21,112.67,112.67,110.65,110.65,234020
2002-05-22,110.65,111.06,109.85,110.65,180155
2002-05-23,111.46,112.26,111.46,111.86,96036
2002-05-24,112.26,115.08,112.26,115.08,203750
2002-05-27,114.28,116.69,114.28,116.69,104290
2002-05-28,116.69,118.7,111.86,114.28,300105
2002-05-29,112.67,112.67,111.86,112.26,85012
2002-05-30,112.26,112.26,109.85,109.85,241002
2002-05-31,109.45,109.85,108.64,109.85,77078
2002-06-03,109.85,109.85,106.63,107.84,205003
2002-06-04,107.03,108.64,106.63,108.64,141000
2002-06-05,110.25,111.06,109.85,110.65,109001
2002-06-06,110.65,111.06,110.25,110.25,54100
2002-06-07,108.24,108.24,106.63,107.84,92000
2002-06-10,107.84,109.85,107.84,109.85,102011
2002-06-11,109.85,109.85,108.64,109.04,54000
2002-06-12,108.64,109.45,108.64,109.04,72000
2002-06-13,109.45,110.65,109.04,110.65,191000
2002-06-14,109.85,109.85,109.04,109.04,51192
2002-06-17,109.04,110.25,108.24,108.24,148000
2002-06-18,109.04,109.85,107.84,107.84,132400
2002-06-19,107.84,107.84,100.59,100.59,420000
2002-06-20,98.58,99.79,94.16,99.79,298000
2002-06-21,98.18,101.8,96.17,99.39,260015
2002-06-24,98.58,100.59,94.56,95.36,163000
2002-06-25,95.36,98.58,95.36,97.78,206179
2002-06-26,97.78,97.78,90.94,90.94,210105
2002-06-27,88.52,91.34,84.9,89.73,539010
2002-06-28,89.73,95.36,88.52,95.36,448126
2002-07-01,94.96,94.96,88.93,90.94,62172
2002-07-02,88.52,90.94,88.52,89.33,94130
2002-07-03,86.11,87.72,84.5,87.72,164142
2002-07-04,87.72,91.34,86.91,89.33,138000
2002-07-05,88.93,93.75,88.93,92.14,190080
2002-07-08,96.57,96.57,92.95,94.56,337443
2002-07-09,92.95,93.75,91.34,91.34,180142
2002-07-10,90.94,90.94,88.93,89.33,57206
2002-07-11,87.72,88.12,84.5,85.3,291130
2002-07-12,86.51,90.94,86.51,90.94,417358
2002-07-15,92.55,96.97,92.55,96.97,288164
2002-07-16,100.59,102.61,97.38,99.79,573120
2002-07-17,96.17,96.97,95.77,96.57,175466
2002-07-18,97.38,97.78,96.57,97.78,133050
2002-07-19,96.17,96.57,93.75,94.56,130060
2002-07-22,92.95,92.95,89.73,91.74,118354
2002-07-23,90.13,94.16,89.73,92.55,132028
2002-07-24,92.14,92.55,88.52,90.13,80010
2002-07-25,92.55,94.96,92.14,92.55,112030
2002-07-26,90.54,90.54,86.91,88.93,350115
2002-07-29,90.54,93.35,90.13,91.74,51000
2002-07-30,95.36,96.17,92.55,94.16,220020
2002-07-31,91.34,94.56,89.73,94.56,146000
2002-08-01,92.55,94.16,91.74,91.74,69084
2002-08-02,91.74,94.16,90.13,94.16,40166
2002-08-05,87.72,89.73,87.72,87.72,621000
2002-08-06,88.93,89.33,86.51,87.72,114000
2002-08-07,89.73,90.54,84.5,85.3,504672
2002-08-08,84.9,85.3,80.88,80.88,383532
2002-08-09,84.1,84.1,82.49,82.89,269020
2002-08-12,82.89,86.11,82.89,84.9,99020
2002-08-13,86.11,88.52,85.3,87.32,176000
2002-08-14,86.11,88.52,86.11,88.12,51020
2002-08-15,89.73,90.54,87.72,88.52,122000
2002-08-16,88.93,88.93,86.11,86.11,83140
2002-08-19,86.11,87.72,83.29,83.29,119100
2002-08-20,85.3,85.3,83.69,84.1,66200
2002-08-21,83.69,85.3,82.49,84.5,76500
2002-08-22,84.5,89.73,84.5,89.73,345000
2002-08-23,91.34,95.77,91.34,94.16,603020
2002-08-26,94.16,94.16,91.34,92.14,228000
2002-08-27,92.55,94.56,90.54,91.74,435000
2002-08-28,70.42,70.42,67.6,68.81,698000
2002-08-29,67.6,70.01,65.19,70.01,376100
2002-08-30,69.21,69.21,66.79,69.21,178050
2002-09-02,68.4,68.4,66.39,66.39,177000
2002-09-03,67.2,69.21,66.79,67.6,324060
2002-09-04,66.39,67.6,65.19,66.39,86000
2002-09-05,68.4,69.21,66.79,67.2,128000
2002-09-09,68.4,69.61,67.2,69.61,207000
2002-09-10,69.61,74.04,68.4,74.04,424697
2002-09-11,74.44,74.44,72.43,73.23,372255
2002-09-12,73.23,74.44,72.03,72.43,244488
2002-09-13,70.42,71.62,68.81,69.21,224000
2002-09-16,70.42,71.22,69.21,69.21,155000
2002-09-17,69.61,72.83,69.61,72.83,261565
2002-09-18,70.82,71.62,69.61,69.61,239403
2002-09-19,70.42,73.23,70.01,70.42,279000
2002-09-20,69.61,71.62,69.21,70.42,203004
2002-09-23,70.42,70.42,67.6,67.6,265502
2002-09-24,67.6,68.81,66.39,68.4,221000
2002-09-25,68.0,68.4,66.39,68.0,156010
2002-09-26,69.21,70.01,68.0,70.01,326000
2002-09-27,70.01,74.44,69.61,73.23,1101000
2002-09-30,72.43,74.04,70.42,74.04,397856
2002-10-01,72.83,75.24,71.62,71.62,478121
2002-10-02,74.04,74.04,69.61,70.01,432250
2002-10-03,69.21,69.61,67.2,67.2,239000
2002-10-04,66.39,68.0,66.39,66.79,199000
2002-10-07,66.39,66.39,63.58,63.98,303010
2002-10-08,67.6,67.6,64.38,64.78,278000
2002-10-09,65.19,67.6,64.78,64.78,375000
2002-10-11,66.39,66.39,63.58,63.58,263000
2002-10-14,64.38,65.19,61.16,62.77,196500
2002-10-15,63.98,66.79,63.98,66.79,347741
2002-10-16,69.61,71.22,67.6,71.22,746305
2002-10-17,72.03,72.43,69.21,69.61,575000
2002-10-18,70.82,74.04,70.01,73.23,937000
2002-10-21,73.23,76.45,72.03,75.24,1411065
2002-10-22,76.05,77.66,74.44,75.24,1069660
2002-10-23,77.26,80.48,77.26,80.48,1596924
2002-10-24,85.71,86.11,84.1,86.11,2277067
2002-10-25,84.5,88.93,82.89,87.32,1604409
2002-10-28,88.93,90.13,85.3,86.51,1179931
2002-10-29,84.9,86.91,83.29,84.9,723894
2002-10-30,84.5,87.32,84.5,86.51,1011860
2002-10-31,87.72,88.52,84.9,86.11,854244
2002-11-01,86.11,86.51,82.49,83.29,538208
2002-11-04,84.5,88.12,84.5,84.5,867538
2002-11-05,85.3,86.11,84.5,84.9,534968
2002-11-06,84.5,87.72,84.1,87.72,806124
2002-11-07,87.32,87.72,85.71,85.71,412287
2002-11-08,84.5,86.91,84.1,84.9,345116
2002-11-11,84.5,85.3,82.49,82.49,324310
2002-11-12,82.49,84.9,81.68,82.89,366251
2002-11-13,83.29,83.69,79.67,80.48,540901
2002-11-14,80.48,82.49,80.07,80.88,415765
2002-11-15,82.89,86.51,82.09,86.51,1301471
2002-11-18,86.91,88.93,85.3,88.12,1087859
2002-11-19,88.12,88.52,85.3,86.91,299010
2002-11-20,86.51,86.51,84.5,84.9,196500
2002-11-21,86.91,86.91,82.49,82.49,312900
2002-11-22,84.5,87.32,84.5,86.11,509868
2002-11-25,86.11,88.12,86.11,87.72,406400
2002-11-26,88.12,88.52,84.9,84.9,332142
2002-11-27,84.5,84.9,81.68,84.9,450821
2002-11-28,86.51,86.51,82.89,83.69,275941
2002-11-29,84.9,88.12,84.5,87.72,697998
2002-12-02,88.52,92.14,87.32,92.14,1192501
2002-12-03,92.95,94.96,90.13,90.54,1555500
2002-12-04,90.13,92.14,88.52,90.54,838607
2002-12-05,90.54,91.34,87.72,87.72,579866
2002-12-06,87.72,88.12,86.51,86.51,327169
2002-12-09,88.12,88.93,86.91,87.72,670897
2002-12-10,87.32,87.32,84.5,84.9,434998
2002-12-11,87.32,88.52,85.3,86.51,594010
2002-12-12,86.51,89.73,85.3,88.52,570303
2002-12-13,88.52,88.52,86.91,88.12,199999
2002-12-16,86.51,88.12,86.11,86.11,106131
2002-12-17,86.51,87.72,85.71,86.11,119263
2002-12-18,86.11,86.11,84.1,84.1,210218
2002-12-19,82.49,84.1,82.49,82.49,447220
2002-12-20,82.49,83.69,78.46,82.09,634179
2002-12-23,83.29,83.29,82.09,82.49,236483
2002-12-24,82.49,82.89,78.46,79.27,291727
2002-12-25,78.46,80.07,77.26,80.07,307430
2002-12-26,80.07,81.28,80.07,81.28,170000
2002-12-27,78.06,81.28,78.06,80.88,294310
2002-12-30,79.67,79.67,77.66,78.06,169700
2002-12-31,77.66,78.06,76.45,78.06,202200
2003-01-02,78.06,78.46,77.26,78.06,128000
2003-01-03,79.27,79.67,77.66,78.87,185809
2003-01-06,78.87,78.87,76.85,76.85,252400
2003-01-07,78.46,79.67,71.62,72.03,1344963
2003-01-08,71.22,73.64,68.81,73.64,759150
2003-01-09,72.83,72.83,70.01,70.42,806900
2003-01-10,72.03,73.23,71.22,72.43,790000
2003-01-13,72.83,76.05,72.43,74.44,1021200
2003-01-14,75.24,75.24,72.83,72.83,1080737
2003-01-15,73.64,74.84,72.83,74.04,720510
2003-01-16,74.44,75.65,74.44,74.44,561305
2003-01-17,74.44,74.84,73.23,73.23,201420
2003-01-20,72.43,73.23,70.82,71.22,233800
2003-01-21,71.22,74.84,71.22,73.64,583850
2003-01-22,73.23,74.84,73.23,74.44,301600
2003-01-23,75.24,76.85,75.24,76.45,503715
2003-01-24,76.85,78.46,75.65,78.06,353410
2003-01-27,75.65,80.48,74.84,78.46,673000
2003-01-28,79.67,79.67,77.66,77.66,179051
2003-02-06,79.67,79.67,76.05,76.85,331000
2003-02-07,76.45,76.85,74.44,76.45,135002
2003-02-10,76.45,78.87,75.65,78.87,242051
2003-02-11,78.87,83.69,78.06,82.49,702110
2003-02-12,82.49,87.72,82.09,84.9,1022401
2003-02-13,84.5,84.5,79.67,80.88,308100
2003-02-14,81.68,81.68,80.48,80.48,94061
2003-02-17,82.49,84.5,80.88,84.5,262970
2003-02-18,83.69,84.9,82.49,83.69,210710
2003-02-19,84.9,85.3,84.1,84.9,182811
2003-02-20,84.5,85.3,83.69,84.5,202500
2003-02-21,85.3,85.3,83.69,84.5,213103
2003-02-24,84.1,84.5,81.68,82.49,115001
2003-02-25,82.49,82.89,80.88,82.49,87250
2003-02-26,82.49,83.29,82.09,82.89,42000
2003-02-27,82.09,82.49,81.28,81.68,59000
2003-03-03,81.68,83.69,81.68,83.69,89150
2003-03-04,83.69,84.1,82.49,83.69,160121
2003-03-05,83.69,84.5,83.29,83.69,189250
2003-03-06,84.5,84.5,82.49,83.29,71300
2003-03-07,82.49,84.1,82.49,83.69,168012
2003-03-10,83.69,83.69,83.29,83.29,220002
2003-03-11,83.29,83.29,79.67,80.07,248704
2003-03-12,78.06,78.06,75.65,77.26,503601
2003-03-13,77.26,79.27,76.85,78.87,167088
2003-03-14,80.07,80.48,77.26,77.66,156305
2003-03-17,77.66,78.46,77.26,78.06,142730
2003-03-18,80.07,83.29,80.07,83.29,565701
2003-03-19,83.29,83.69,82.49,82.89,218601
2003-03-20,84.5,84.5,81.28,84.1,212216
2003-03-21,84.1,84.9,82.09,82.09,286701
2003-03-24,82.49,83.69,82.09,83.29,98126
2003-03-25,82.49,84.1,82.09,84.1,81003
2003-03-26,82.49,86.11,82.49,84.9,190000
2003-03-27,84.9,86.11,83.29,83.69,86300
2003-03-28,82.89,83.29,81.68,81.68,123551
2003-03-31,80.48,81.68,80.48,80.48,91100
2003-04-01,79.67,81.28,79.67,81.28,35100
2003-04-02,80.88,81.28,79.67,81.28,100050
2003-04-03,82.49,82.49,81.68,81.68,39051
2003-04-04,81.68,82.09,80.48,81.28,138000
2003-04-07,81.28,82.09,80.07,81.68,232307
2003-04-08,81.68,82.89,81.68,82.49,130901
2003-04-09,82.49,82.89,81.28,81.28,91112
2003-04-10,81.28,83.69,80.48,80.48,252802
2003-04-11,80.48,83.69,80.48,82.49,146202
2003-04-14,82.49,82.49,81.28,82.09,20000
2003-04-15,82.09,82.49,81.28,82.49,36400
2003-04-16,82.89,83.29,81.68,81.68,170002
2003-04-17,82.49,83.69,82.09,82.49,130001
2003-04-18,82.89,83.69,82.09,82.49,159702
2003-04-21,83.29,88.12,82.89,88.12,1045002
2003-04-22,88.12,88.12,84.9,85.3,188022
2003-04-23,86.51,86.91,84.5,86.11,251000
2003-04-24,84.5,85.71,82.09,82.09,372100
2003-04-25,81.28,82.49,80.48,82.09,270903
2003-04-28,80.48,83.69,79.67,83.69,235000
2003-04-29,84.1,84.9,83.69,84.9,153210
2003-04-30,88.52,88.52,84.9,86.51,254511
2003-05-02,86.51,86.51,84.9,86.11,53775
2003-05-05,86.11,86.51,85.71,86.51,102102
2003-05-06,86.51,86.51,85.71,86.51,100000
2003-05-07,85.71,87.72,85.3,87.32,209002
2003-05-08,85.3,86.91,85.3,86.11,117021
2003-05-09,85.3,86.11,85.3,85.71,154001
2003-05-12,85.3,86.51,85.3,85.71,44002
2003-05-13,85.71,86.51,85.3,85.71,85020
2003-05-14,85.71,86.51,84.5,84.5,57003
2003-05-15,84.5,84.5,82.49,84.5,247298
2003-05-16,84.5,84.9,82.09,84.5,372440
2003-05-19,83.29,83.69,81.28,83.69,138000
2003-05-20,81.68,83.69,81.68,83.29,47010
2003-05-21,83.29,84.1,82.89,82.89,45701
2003-05-22,82.89,85.3,82.89,85.3,172006
2003-05-23,84.5,85.3,84.1,85.3,91003
2003-05-26,85.3,85.3,83.69,83.69,160200
2003-05-27,84.5,84.9,83.29,83.29,282021
2003-05-28,84.9,84.9,83.29,83.69,168400
2003-05-29,83.69,88.12,83.29,88.12,366700
2003-05-30,86.91,88.12,85.3,85.3,471202
2003-06-02,85.71,88.52,85.71,86.11,407100
2003-06-03,86.11,88.12,85.3,86.11,439003
2003-06-05,87.32,87.32,86.11,86.51,321001
2003-06-06,86.91,87.32,86.11,86.11,158010
2003-06-09,85.71,86.11,84.5,84.9,275000
2003-06-10,84.9,86.11,84.5,84.9,244701
2003-06-11,85.71,86.91,84.5,85.3,320508
2003-06-12,85.3,86.91,85.3,85.71,236201
2003-06-13,86.51,86.91,85.3,86.11,184000
2003-06-16,86.51,86.91,84.9,86.11,187800
2003-06-17,86.91,86.91,84.9,84.9,293000
2003-06-18,86.51,86.51,84.9,85.3,292400
2003-06-19,86.51,86.51,84.5,84.5,309080
2003-06-20,84.5,85.71,84.5,85.3,193828
2003-06-23,86.11,86.11,84.1,84.1,107010
2003-06-24,84.1,85.3,82.49,82.49,265725
2003-06-25,82.49,84.5,81.68,84.1,201433
2003-06-26,84.1,84.5,82.89,83.29,78000
2003-06-27,84.1,84.5,82.49,82.49,150016
2003-06-30,82.49,84.9,82.49,83.69,110000
2003-07-01,83.69,86.11,83.69,86.11,181004
2003-07-02,86.11,87.72,86.11,86.11,464092
2003-07-03,86.91,87.32,84.9,84.9,175000
2003-07-04,86.11,86.91,84.9,84.9,160001
2003-07-07,86.51,90.54,86.11,90.54,979000
2003-07-08,92.14,96.57,92.14,96.57,1163986
2003-07-09,96.97,99.39,94.96,94.96,933122
2003-07-10,95.77,96.57,89.73,91.34,552020
2003-07-11,88.52,92.14,88.52,91.34,317710
2003-07-14,92.14,96.17,92.14,93.35,615618
2003-07-15,94.56,97.38,94.16,94.96,788710
2003-07-16,95.77,96.97,94.56,96.17,666710
2003-07-17,96.57,96.57,94.16,94.56,429000
2003-07-18,94.16,94.56,92.55,94.16,144400
2003-07-21,96.57,96.57,95.36,95.77,427700
2003-07-22,96.57,97.38,95.77,96.57,308000
2003-07-23,95.77,96.57,95.36,95.77,236010
2003-07-24,95.77,99.39,95.77,99.39,496000
2003-07-25,99.39,102.61,98.99,101.8,1017000
2003-07-28,106.73,108.57,106.73,108.57,535000
2003-07-29,110.41,110.41,102.59,105.81,451222
2003-07-30,107.65,108.11,101.21,101.21,338100
2003-07-31,102.59,106.27,102.59,104.43,303297
2003-08-01,105.81,106.73,104.43,104.89,85030
2003-08-04,104.89,105.81,103.05,103.51,100573
2003-08-05,105.35,105.35,102.13,103.51,283127
2003-08-06,103.51,108.11,102.13,108.11,400060
2003-08-07,108.11,115.47,108.11,113.63,711016
2003-08-08,112.71,114.09,110.87,112.71,230472
2003-08-11,115.93,120.54,113.63,119.62,537010
2003-08-12,124.68,125.6,120.54,121.0,353000
2003-08-13,123.3,125.14,119.62,120.54,404254
2003-08-14,119.16,120.54,116.4,119.62,267730
2003-08-15,119.62,122.38,116.4,116.4,445559
2003-08-18,121.92,121.92,116.86,117.32,327137
2003-08-19,117.32,121.0,117.32,118.24,217000
2003-08-20,119.62,120.08,116.86,118.24,130697
2003-08-21,121.0,126.06,121.0,126.06,790000
2003-08-22,133.42,134.8,131.12,134.8,1300425
2003-08-25,134.8,144.0,132.5,144.0,1259190
2003-08-26,144.92,153.66,144.0,151.82,1433024
2003-08-27,158.26,158.26,143.08,150.44,1269215
2003-08-28,150.44,150.44,142.16,142.16,558245
2003-08-29,139.4,148.14,139.4,147.68,685731
2003-09-01,148.14,149.98,143.54,144.92,379440
2003-09-02,144.92,152.74,144.46,151.82,714581
2003-09-03,154.58,160.1,154.12,157.8,939330
2003-09-04,159.18,167.92,155.5,162.86,1654820
2003-09-05,170.22,173.9,165.62,173.9,1410510
2003-09-08,175.28,185.86,173.9,185.86,1921145
2003-09-09,185.86,190.0,176.2,177.12,1935651
2003-09-10,172.52,179.42,169.3,169.3,1310376
2003-09-12,169.3,177.58,169.3,175.28,1214245
2003-09-15,176.2,178.5,172.52,172.98,862699
2003-09-16,166.08,172.98,166.08,171.14,748100
2003-09-17,173.9,176.2,172.98,174.82,1043465
2003-09-18,174.82,174.82,170.22,172.52,712861
2003-09-19,172.98,176.2,171.6,171.6,903003
2003-09-22,171.6,171.6,165.62,166.08,645776
2003-09-23,164.7,166.08,162.86,163.78,718999
2003-09-24,165.16,167.92,163.78,164.7,738015
2003-09-25,161.94,162.86,153.66,156.42,1157266
2003-09-26,154.12,157.8,152.74,156.42,728679
2003-09-29,155.5,157.8,154.12,157.8,811403
2003-09-30,159.18,160.1,157.34,157.8,585959
2003-10-01,156.88,157.8,154.12,154.12,301461
2003-10-02,157.34,161.02,155.5,160.56,746885
2003-10-03,160.56,160.56,157.34,157.34,455346
2003-10-06,158.26,159.64,157.34,157.8,646213
2003-10-07,158.72,160.56,156.88,157.8,324940
2003-10-08,157.8,157.8,153.2,153.2,465571
2003-10-09,153.2,157.8,150.9,157.8,593895
2003-10-13,157.8,158.72,155.5,158.72,413642
2003-10-14,160.1,160.1,156.42,157.34,321038
2003-10-15,158.26,159.18,154.58,156.42,249491
2003-10-16,156.88,164.7,155.96,161.48,808002
2003-10-17,163.78,163.78,156.42,156.88,875098
2003-10-20,156.42,157.34,151.82,151.82,877186
2003-10-21,153.66,155.04,151.82,151.82,554005
2003-10-22,156.42,162.4,155.5,162.4,1555909
2003-10-23,163.32,172.98,163.32,168.38,2594650
2003-10-24,172.06,176.2,165.16,166.54,1360067
2003-10-27,170.22,175.28,166.54,174.82,1445111
2003-10-28,176.2,178.5,172.06,172.98,1245140
2003-10-29,174.82,177.12,171.6,173.44,741689
2003-10-30,173.44,173.44,166.08,166.54,733935
2003-10-31,166.54,169.3,165.62,167.0,649242
2003-11-03,169.3,169.3,161.02,163.78,611568
2003-11-04,164.7,167.0,162.4,163.32,430886
2003-11-05,163.32,164.7,159.18,159.64,431796
2003-11-06,159.64,161.02,156.88,158.72,417622
2003-11-07,159.64,162.86,158.72,162.86,754650
2003-11-10,162.86,169.3,161.02,169.3,914650
2003-11-11,169.3,173.44,167.92,172.06,1041926
2003-11-12,172.06,174.36,168.84,173.44,866240
2003-11-13,173.9,174.82,168.84,168.84,437252
2003-11-14,168.84,173.44,168.84,170.22,741299
2003-11-17,165.62,168.84,165.16,165.62,464430
2003-11-18,165.62,167.92,161.48,161.48,645270
2003-11-19,160.56,162.86,159.18,161.48,427260
2003-11-20,162.4,164.24,161.02,161.02,379730
2003-11-21,160.1,160.56,157.34,157.8,501364
2003-11-24,157.8,157.8,151.82,151.82,726150
2003-11-25,154.12,155.96,153.66,154.12,760010
2003-11-26,154.12,156.42,153.2,156.42,264135
2003-11-27,156.42,159.64,155.5,155.96,473195
2003-11-28,157.8,161.94,157.34,160.1,632332
2003-12-01,159.18,163.32,158.72,161.02,424181
2003-12-02,161.02,162.4,159.64,162.4,386465
2003-12-03,162.4,164.24,158.72,158.72,352130
2003-12-04,158.72,160.56,158.72,159.18,377941
2003-12-05,161.02,162.86,161.02,161.02,357902
2003-12-08,160.1,162.4,158.72,160.56,302861
2003-12-09,161.48,162.4,157.8,157.8,220007
2003-12-10,156.42,157.8,155.96,156.42,253455
2003-12-11,156.42,157.8,155.96,156.88,321000
2003-12-12,157.8,158.72,154.58,155.04,425268
2003-12-15,157.34,157.8,155.04,157.8,229330
2003-12-16,156.88,157.34,154.58,156.42,244721
2003-12-17,156.42,156.88,149.98,150.44,434890
2003-12-18,147.22,150.9,147.22,149.06,310129
2003-12-19,151.36,153.2,148.6,150.9,498030
2003-12-22,150.9,151.82,149.52,150.9,270498
2003-12-23,150.44,150.44,147.68,148.6,245006
2003-12-24,148.6,153.2,148.6,151.36,519691
2003-12-25,151.82,153.66,151.36,152.28,256008
2003-12-26,152.28,152.28,151.36,152.28,120100
2003-12-29,152.28,153.2,150.9,150.9,128101
2003-12-30,151.82,153.66,151.82,153.2,333300
2003-12-31,153.2,154.12,151.82,151.82,158100
2004-01-02,152.28,160.56,151.82,160.1,583000
2004-01-05,161.48,161.94,159.18,161.02,453411
2004-01-06,161.94,163.32,159.18,160.1,580058
2004-01-07,160.1,165.16,157.8,163.32,739707
2004-01-08,163.32,166.54,161.48,161.48,633794
2004-01-09,162.4,164.7,162.4,164.24,444980
2004-01-12,164.24,164.24,162.4,162.86,159191
2004-01-13,164.7,166.54,163.78,165.62,363620
2004-01-14,165.62,167.46,164.7,166.54,626446
2004-01-15,167.92,169.3,167.0,168.38,570790
2004-01-16,169.3,169.3,165.62,166.08,333161
2004-01-27,167.92,168.38,165.62,166.08,405000
2004-01-28,166.54,171.6,166.54,169.3,959894
2004-01-29,170.22,172.06,167.46,170.22,1394509
2004-01-30,170.22,173.44,168.84,173.44,959279
2004-02-02,173.9,174.82,170.22,170.22,530416
2004-02-03,168.84,168.84,166.08,166.08,512771
2004-02-04,166.08,168.84,166.08,167.0,707316
2004-02-05,165.62,167.46,165.62,165.62,405255
2004-02-06,167.0,167.92,165.62,165.62,391399
2004-02-09,165.62,167.46,163.78,164.24,475311
2004-02-10,164.7,165.62,163.78,164.7,482756
2004-02-11,166.08,167.0,164.24,164.24,554715
2004-02-12,165.16,166.54,163.78,163.78,758347
2004-02-13,165.62,168.38,164.24,167.0,607130
2004-02-16,167.0,168.38,164.24,164.7,506201
2004-02-17,164.7,167.92,164.7,167.0,819541
2004-02-18,167.92,178.5,167.92,178.5,2841046
2004-02-19,183.1,190.92,183.1,190.92,3286351
2004-02-20,190.46,192.3,185.4,186.78,1146780
2004-02-23,188.16,196.91,185.4,194.15,1455775
2004-02-24,190.92,194.61,188.62,188.62,887641
2004-02-25,188.62,191.84,186.78,188.62,674526
2004-02-26,190.0,191.84,188.16,188.62,654033
2004-02-27,188.62,192.76,185.86,186.32,1266390
2004-03-01,187.7,188.62,180.34,180.34,1646250
2004-03-02,182.64,183.56,179.42,180.34,1162329
2004-03-03,180.34,185.4,180.34,180.34,1155299
2004-03-04,183.1,183.56,181.26,181.72,677711
2004-03-05,184.02,184.94,181.26,181.26,843575
2004-03-08,184.02,184.02,179.42,179.42,565294
2004-03-09,180.34,183.1,178.96,181.72,684000
2004-03-10,181.72,181.72,176.2,176.2,952230
2004-03-11,174.82,176.66,174.82,174.82,650522
2004-03-12,173.9,179.42,173.9,174.82,793501
2004-03-15,178.5,178.5,174.82,174.82,520390
2004-03-16,177.12,177.12,172.52,174.82,599023
2004-03-17,176.2,177.12,166.08,166.08,796431
2004-03-18,167.0,176.66,167.0,176.2,895261
2004-03-19,176.2,178.5,175.28,178.04,785111
2004-03-22,165.62,168.38,165.62,165.62,1783000
2004-03-23,161.02,177.12,161.02,171.14,1947100
2004-03-24,174.36,175.28,171.14,173.44,856527
2004-03-25,174.82,175.28,172.06,172.98,565000
2004-03-26,174.82,174.82,172.52,173.44,569201
2004-03-29,177.58,184.02,177.58,182.18,1391000
2004-03-30,182.18,182.64,180.34,181.72,633248
2004-03-31,181.72,183.56,179.42,180.34,530101
2004-04-01,179.42,182.18,179.42,180.8,392221
2004-04-02,180.8,181.72,177.58,180.8,570089
2004-04-05,182.18,183.1,179.88,182.64,557000
2004-04-06,183.1,183.1,180.34,181.72,392550
2004-04-07,181.72,183.1,180.8,181.72,297577
2004-04-08,180.8,194.15,180.8,190.92,1380537
2004-04-09,190.46,190.46,186.78,186.78,448148
2004-04-12,190.0,192.3,187.7,188.16,548262
2004-04-13,190.46,194.15,189.08,190.92,762330
2004-04-14,190.92,204.27,190.0,204.27,2597524
2004-04-15,209.33,213.93,204.73,207.95,2549207
2004-04-16,207.95,209.33,203.81,208.87,888491
2004-04-19,209.79,215.77,207.03,207.03,1117319
2004-04-20,211.17,213.01,207.49,207.49,962367
2004-04-21,207.49,209.33,204.73,206.57,497470
2004-04-22,206.57,208.87,192.3,192.3,2899813
2004-04-23,188.62,188.62,178.96,179.42,2653573
2004-04-26,179.88,180.8,176.2,177.12,892525
2004-04-27,177.12,181.72,177.12,181.72,989315
2004-04-28,181.72,183.56,177.58,177.58,496418
